0.00623774, -0.000100375, 0.00140891, 3.46918e-07, 6.20591e-05, 0.00140598, -3.42736e-05, 7.40178e-05, 0.00138906, -7.66991e-06, 4.89932e-05, 0.000507459, 0, 0, 0
0.010359, -0.000168058, 0.00234215, 1.57626e-07, 0.000105687, 0.00236282, -5.83958e-05, 0.000124745, 0.00234383, -1.30669e-05, 8.2083e-05, 0.000853494, 0, 0, 0
0.0142058, -0.000232228, 0.00321108, 2.51108e-07, 0.000145895, 0.00327355, -8.08518e-05, 0.00017285, 0.00324342, -1.81217e-05, 0.000113858, 0.00118218, 0, 0, 0
0.0168966, -0.000277414, 0.00381015, 1.70025e-06, 0.000169404, 0.00393286, -9.45441e-05, 0.000206642, 0.00385565, -2.12821e-05, 0.00013797, 0.00141723, 0, 0, 0
0.0185552, -0.000305105, 0.00416852, 4.4005e-06, 0.000178149, 0.00437155, -0.00010044, 0.000227831, 0.00421506, -2.27503e-05, 0.00015538, 0.00157015, 0, 0, 0
0.0200863, -0.00033065, 0.00449704, 7.25433e-06, 0.000185081, 0.00478317, -0.000105385, 0.000247472, 0.00454335, -2.40202e-05, 0.000171971, 0.00171298, 0, 0, 0
0.0207413, -6.72391e-05, 0.00469917, 8.92735e-06, 0.000183824, 0.0049039, -0.000105292, 0.000252611, 0.00461681, -2.40873e-05, 0.000177486, 0.0017532, 0, 0, 0
0.0214873, 0.000231762, 0.00492875, 1.08569e-05, 0.000182373, 0.00504314, -0.000105184, 0.000258534, 0.00470145, -2.41627e-05, 0.000183851, 0.00179955, 0, 0, 0
0.0229341, 0.000806525, 0.0053695, 1.47492e-05, 0.000179454, 0.00532385, -0.000104969, 0.000270476, 0.00487213, -2.43215e-05, 0.000196675, 0.00189303, 0, 0, 0
0.0250564, 0.00164873, 0.0060191, 2.04651e-05, 0.000175175, 0.0057357, -0.000104663, 0.000288007, 0.00512262, -2.45576e-05, 0.000215493, 0.00203019, 0, 0, 0
0.0276808, 0.00268028, 0.00681702, 2.78012e-05, 0.000169704, 0.00626351, -0.000104288, 0.000310488, 0.0054436, -2.48845e-05, 0.000239624, 0.002206, 0, 0, 0
0.030758, 0.00387675, 0.00774581, 3.6763e-05, 0.000163048, 0.00690734, -0.000103854, 0.000337923, 0.00583509, -2.52882e-05, 0.000269052, 0.00242041, 0, 0, 0
0.0343011, 0.00524338, 0.00881422, 4.73605e-05, 0.000155218, 0.0076672, -0.000103376, 0.000370335, 0.00629712, -2.57939e-05, 0.000303796, 0.00267345, 0, 0, 0
0.0381995, 0.00672538, 0.00997771, 5.96221e-05, 0.000146211, 0.00854446, -0.000102871, 0.000407788, 0.00683051, -2.6417e-05, 0.000343923, 0.00296561, 0, 0, 0
0.0424772, 0.00833259, 0.0112483, 7.35959e-05, 0.000136017, 0.00954157, -0.000102357, 0.000450412, 0.00743688, -2.71685e-05, 0.000389546, 0.00329769, 0, 0, 0
0.047067, 0.0100346, 0.0126039, 8.92079e-05, 0.000124714, 0.0106525, -0.000101862, 0.000497958, 0.00811243, -2.80715e-05, 0.0004404, 0.00366765, 0, 0, 0
0.0518893, 0.0117941, 0.0140135, 0.000106425, 0.000112355, 0.0118737, -0.000101404, 0.000550294, 0.00885498, -2.91294e-05, 0.00049633, 0.00407435, 0, 0, 0
0.0569766, 0.0136256, 0.015493, 0.000125294, 9.89354e-05, 0.0132077, -0.000101017, 0.000607548, 0.00966609, -3.03729e-05, 0.000557443, 0.0045186, 0, 0, 0
0.062201, 0.0154767, 0.0170001, 0.000145526, 8.46933e-05, 0.0146326, -0.000100729, 0.000668808, 0.0105325, -3.17974e-05, 0.000622765, 0.00499313, 0, 0, 0
0.0675648, 0.0173456, 0.0185337, 0.000167226, 6.95807e-05, 0.0161551, -0.00010057, 0.000734373, 0.0114583, -3.34365e-05, 0.000692598, 0.00550015, 0, 0, 0
0.0730211, 0.0192183, 0.0200835, 0.000190149, 5.38002e-05, 0.0177566, -0.000100558, 0.000803471, 0.0124321, -3.52838e-05, 0.000766098, 0.00603349, 0, 0, 0
0.0784392, 0.0210498, 0.0216115, 0.000213764, 3.77372e-05, 0.0193995, -0.000100719, 0.000874492, 0.013431, -3.73114e-05, 0.000841544, 0.00658059, 0, 0, 0
0.0838694, 0.0228566, 0.0231299, 0.000238326, 2.12371e-05, 0.021101, -0.000101073, 0.000948185, 0.0144656, -3.95569e-05, 0.000919726, 0.00714718, 0, 0, 0
0.0891737, 0.0245973, 0.0246054, 0.000263082, 4.81536e-06, 0.0228083, -0.000101613, 0.00102228, 0.0155036, -4.1956e-05, 0.000998228, 0.00771572, 0, 0, 0
0.0943009, 0.0262549, 0.0260215, 0.000287796, -1.13684e-05, 0.0245052, -0.000102337, 0.00109606, 0.0165354, -4.44758e-05, 0.00107629, 0.00828079, 0, 0, 0
0.099251, 0.0278322, 0.0273782, 0.000312415, -2.72871e-05, 0.0261883, -0.000103241, 0.00116939, 0.0175588, -4.71293e-05, 0.00115379, 0.00884124, 0, 0, 0
0.10385, 0.029282, 0.0286359, 0.000335805, -4.22251e-05, 0.0277808, -0.000104265, 0.00123891, 0.0185271, -4.97674e-05, 0.00122715, 0.00937154, 0, 0, 0
0.108145, 0.0306166, 0.0298001, 0.000358281, -5.64104e-05, 0.0293051, -0.000105398, 0.00130556, 0.0194538, -5.24129e-05, 0.0012974, 0.0098791, 0, 0, 0
0.112017, 0.0318074, 0.0308453, 0.000378971, -6.93241e-05, 0.0307031, -0.00010657, 0.00136679, 0.0203038, -5.49397e-05, 0.00136187, 0.0103446, 0, 0, 0
0.115357, 0.032827, 0.0317465, 0.000397077, -8.05125e-05, 0.0319225, -0.000107697, 0.00142029, 0.0210452, -5.7229e-05, 0.00141813, 0.0107507, 0, 0, 0
0.118206, 0.0336866, 0.0325084, 0.000412869, -9.01851e-05, 0.0329831, -0.000108754, 0.00146687, 0.02169, -5.92781e-05, 0.00146709, 0.0111038, 0, 0, 0
0.120386, 0.0343428, 0.0330923, 0.000425037, -9.75853e-05, 0.0337983, -0.00010962, 0.00150272, 0.0221857, -6.08875e-05, 0.00150473, 0.0113753, 0, 0, 0
0.122005, 0.0348664, 0.0335354, 0.00043406, -0.000103041, 0.0344019, -0.000110287, 0.00152928, 0.0225526, -6.21071e-05, 0.00153261, 0.0115762, 0, 0, 0
0.122803, 0.0351067, 0.0337477, 0.000438609, -0.000105784, 0.0347058, -0.000110629, 0.00154266, 0.0227374, -6.27237e-05, 0.00154665, 0.0116774, 0, 0, 0
0.122337, 0.0348384, 0.0335925, 0.000436251, -0.000104364, 0.0345483, -0.000110451, 0.00153572, 0.0226416, -6.2401e-05, 0.00153937, 0.011625, 0, 0, 0
0.12071, 0.0341249, 0.0331086, 0.000427457, -9.90517e-05, 0.0339603, -0.000109796, 0.00150985, 0.0222842, -6.12111e-05, 0.00151222, 0.0114292, 0, 0, 0
0.117917, 0.0328833, 0.0322589, 0.000412897, -9.02019e-05, 0.032985, -0.000108757, 0.00146695, 0.0216912, -5.92781e-05, 0.00146718, 0.0111044, 0, 0, 0
0.113797, 0.0310096, 0.0309982, 0.000391835, -7.72837e-05, 0.0315698, -0.00010736, 0.00140481, 0.0208308, -5.65589e-05, 0.00140186, 0.0106332, 0, 0, 0
0.10856, 0.0286049, 0.0293975, 0.000365607, -6.09986e-05, 0.0298006, -0.0001058, 0.00132725, 0.0197551, -5.32996e-05, 0.00132025, 0.0100441, 0, 0, 0
0.102692, 0.025844, 0.0275656, 0.000337742, -4.34537e-05, 0.0279125, -0.000104355, 0.00124466, 0.0186071, -4.99927e-05, 0.00123321, 0.00941537, 0, 0, 0
0.0960495, 0.0226676, 0.0254847, 0.000307337, -2.40206e-05, 0.0258418, -0.00010304, 0.00115428, 0.0173481, -4.65737e-05, 0.00113782, 0.00872586, 0, 0, 0
0.0889821, 0.0192147, 0.0232479, 0.000276615, -4.07212e-06, 0.0237384, -0.000101987, 0.0010627, 0.0160692, -4.33205e-05, 0.00104101, 0.00802544, 0, 0, 0
0.0817439, 0.0155779, 0.0209107, 0.000247346, 1.52293e-05, 0.0217239, -0.00010125, 0.0009752, 0.0148443, -4.04114e-05, 0.000948365, 0.00735461, 0, 0, 0
0.0742499, 0.0117253, 0.0184684, 0.000218858, 3.42977e-05, 0.0197531, -0.000100778, 0.000889789, 0.013646, -3.7764e-05, 0.000857779, 0.00669832, 0, 0, 0
0.0669244, 0.00786033, 0.0160474, 0.000193083, 5.17936e-05, 0.0179611, -0.000100568, 0.000812304, 0.0125564, -3.55316e-05, 0.000775484, 0.00610157, 0, 0, 0
0.059725, 0.00394902, 0.0136205, 0.000170069, 6.76128e-05, 0.016354, -0.000100557, 0.000742951, 0.0115793, -3.36582e-05, 0.000701722, 0.00556642, 0, 0, 0
0.0528081, 9.49367e-05, 0.0112602, 0.000149856, 8.16637e-05, 0.0149369, -0.000100683, 0.000681903, 0.0107175, -3.21182e-05, 0.000636718, 0.00509445, 0, 0, 0
0.046434, -0.00354882, 0.00905645, 0.000133042, 9.34644e-05, 0.013754, -0.000100891, 0.000631021, 0.00999831, -3.09102e-05, 0.000582485, 0.00470053, 0, 0, 0
0.0405059, -0.0070418, 0.00695979, 0.000119459, 0.000103072, 0.0127957, -0.000101124, 0.000589854, 0.00941559, -2.99811e-05, 0.000538563, 0.00438139, 0, 0, 0
0.035275, -0.0101837, 0.00509897, 0.000108571, 0.000110822, 0.0120257, -0.000101355, 0.000556814, 0.00894743, -2.92668e-05, 0.000503289, 0.004125, 0, 0, 0
0.0307732, -0.012952, 0.00347256, 0.000100443, 0.000116637, 0.0114499, -0.000101553, 0.00053212, 0.00859724, -2.87537e-05, 0.000476915, 0.00393319, 0, 0, 0
0.0270421, -0.0153008, 0.00209917, 9.47615e-05, 0.000120715, 0.0110468, -0.000101703, 0.00051485, 0.0083522, -2.84039e-05, 0.000458458, 0.00379899, 0, 0, 0
0.0243468, -0.0170127, 0.00111307, 9.07857e-05, 0.000123577, 0.0107646, -0.000101813, 0.000502758, 0.00818059, -2.81692e-05, 0.00044553, 0.00370501, 0, 0, 0
0.0227446, -0.0180765, 0.000508797, 8.89209e-05, 0.000124921, 0.0106321, -0.000101869, 0.000497082, 0.0081, -2.80514e-05, 0.000439469, 0.00366087, 0, 0, 0
0.0218146, -0.0186603, 0.000162564, 8.78429e-05, 0.000125698, 0.0105555, -0.000101899, 0.0004938, 0.00805339, -2.79886e-05, 0.00043596, 0.00363536, 0, 0, 0
0.0214264, -0.018789, 5.03131e-05, 8.68209e-05, 0.000126436, 0.0104829, -0.000101932, 0.000490693, 0.00800925, -2.79304e-05, 0.000432633, 0.00361116, 0, 0, 0
0.0215717, -0.0184896, 0.000156692, 8.60975e-05, 0.000126958, 0.0104314, -0.00010195, 0.000488488, 0.00797796, -2.7888e-05, 0.000430278, 0.00359406, 0, 0, 0
0.0216352, -0.0180931, 0.000271356, 8.46214e-05, 0.000128025, 0.0103265, -0.000101999, 0.000483997, 0.00791415, -2.78037e-05, 0.000425477, 0.00355908, 0, 0, 0
0.0215756, -0.0176109, 0.00038289, 8.22686e-05, 0.000129727, 0.0101591, -0.00010207, 0.000476833, 0.0078124, -2.76626e-05, 0.000417814, 0.00350335, 0, 0, 0
0.0215032, -0.0170129, 0.000521457, 7.93721e-05, 0.000131825, 0.00995301, -0.000102162, 0.000468011, 0.00768705, -2.7494e-05, 0.000408377, 0.00343469, 0, 0, 0
0.0214218, -0.0163215, 0.000682168, 7.60583e-05, 0.000134228, 0.00971708, -0.000102274, 0.000457917, 0.00754358, -2.73106e-05, 0.00039758, 0.00335613, 0, 0, 0
0.0213302, -0.0155277, 0.000866901, 7.22794e-05, 0.000136974, 0.00944777, -0.000102403, 0.000446398, 0.00737984, -2.70968e-05, 0.000385251, 0.00326644, 0, 0, 0
0.0212342, -0.0146663, 0.00106814, 6.82278e-05, 0.000139924, 0.00915886, -0.000102549, 0.000434045, 0.00720415, -2.68784e-05, 0.000372034, 0.00317022, 0, 0, 0
0.021134, -0.013736, 0.00128605, 6.39032e-05, 0.00014308, 0.00885018, -0.000102707, 0.000420853, 0.00701648, -2.66437e-05, 0.000357913, 0.00306745, 0, 0, 0
0.0210312, -0.0127487, 0.00151793, 5.93644e-05, 0.0001464, 0.00852604, -0.000102882, 0.000407002, 0.00681933, -2.63974e-05, 0.000343081, 0.00295947, 0, 0, 0
0.0209302, -0.0117335, 0.00175725, 5.47663e-05, 0.000149771, 0.00819728, -0.000103064, 0.000392961, 0.00661944, -2.61688e-05, 0.000328042, 0.00285001, 0, 0, 0
0.0208298, -0.0106793, 0.00200654, 5.00536e-05, 0.000153234, 0.00786006, -0.000103261, 0.000378565, 0.00641437, -2.59271e-05, 0.000312617, 0.0027377, 0, 0, 0
0.020733, -0.00961668, 0.00225859, 4.53671e-05, 0.000156687, 0.00752438, -0.000103464, 0.000364241, 0.00621031, -2.56957e-05, 0.000297267, 0.00262588, 0, 0, 0
0.0206412, -0.00855512, 0.00251133, 4.0757e-05, 0.000160092, 0.0071939, -0.00010367, 0.000350144, 0.00600932, -2.54768e-05, 0.000282153, 0.00251582, 0, 0, 0
0.0205542, -0.00749577, 0.00276433, 3.62215e-05, 0.000163449, 0.00686848, -0.000103879, 0.000336267, 0.00581143, -2.52598e-05, 0.000267275, 0.00240746, 0, 0, 0
0.0204743, -0.00647298, 0.00300935, 3.19006e-05, 0.000166655, 0.00655817, -0.000104085, 0.00032304, 0.00562274, -2.50652e-05, 0.000253089, 0.00230412, 0, 0, 0
0.0204011, -0.00547695, 0.00324876, 2.77588e-05, 0.000169736, 0.0062605, -0.000104291, 0.000310355, 0.00544172, -2.48761e-05, 0.00023948, 0.00220498, 0, 0, 0
0.0203352, -0.00453208, 0.00347652, 2.38794e-05, 0.000172627, 0.00598142, -0.000104486, 0.000298472, 0.00527203, -2.47033e-05, 0.000226729, 0.00211205, 0, 0, 0
0.0202773, -0.00365773, 0.00368783, 2.03329e-05, 0.000175274, 0.00572613, -0.000104671, 0.000287597, 0.00511675, -2.45548e-05, 0.000215059, 0.00202702, 0, 0, 0
0.0202268, -0.00284707, 0.0038843, 1.7092e-05, 0.000177699, 0.00549269, -0.000104841, 0.000277662, 0.00497483, -2.44151e-05, 0.000204392, 0.00194925, 0, 0, 0
0.0201843, -0.00213588, 0.00405698, 1.42708e-05, 0.000179812, 0.00528934, -0.000104994, 0.000269008, 0.00485118, -2.43024e-05, 0.000195101, 0.00188155, 0, 0, 0
0.0201493, -0.00151988, 0.0042069, 1.18556e-05, 0.000181624, 0.00511517, -0.000105127, 0.000261598, 0.00474526, -2.42023e-05, 0.000187144, 0.00182353, 0, 0, 0
0.020122, -0.00101499, 0.00432993, 9.89511e-06, 0.000183096, 0.00497373, -0.000105235, 0.00025558, 0.00465928, -2.41227e-05, 0.00018068, 0.00177641, 0, 0, 0
0.0201035, -0.000670451, 0.00441404, 8.55784e-06, 0.0001841, 0.00487726, -0.000105312, 0.000251473, 0.0046006, -2.40696e-05, 0.000176271, 0.00174432, 0, 0, 0
0.0200943, -0.000489955, 0.00445806, 7.8647e-06, 0.000184622, 0.00482722, -0.000105352, 0.000249348, 0.00457014, -2.40426e-05, 0.000173982, 0.00172763, 0, 0, 0
